9.346412067838917537e+00,4.559161210788139584e+01,2.000000000000000000e+00
9.755128859823312126e+00,4.665707874412618139e+01,2.000000000000000000e+00
9.536460218089361618e+00,4.706434199738281876e+01,2.000000000000000000e+00
8.933893896112817146e+00,4.612617178281688979e+01,2.000000000000000000e+00
1.063770842390074378e+01,4.569741051480707483e+01,1.000000000000000000e+00
1.010790278669942843e+01,4.841337508728688022e+01,2.000000000000000000e+00
1.147411904773298019e+01,4.560064183378024438e+01,1.000000000000000000e+00
1.114846530129828395e+01,4.766884286617464994e+01,0.000000000000000000e+00
8.808072960986045530e+00,4.605022463802062305e+01,2.000000000000000000e+00
1.140151000143725746e+01,4.585311844003242499e+01,1.000000000000000000e+00
9.525430604237120846e+00,4.682251773717445076e+01,2.000000000000000000e+00
9.566524484886571145e+00,4.597250653326200620e+01,2.000000000000000000e+00
1.210100932869020518e+01,4.559986664820356594e+01,1.000000000000000000e+00
1.101549293756733583e+01,4.597367989779384345e+01,1.000000000000000000e+00
1.100517375501480011e+01,4.633689168397696534e+01,1.000000000000000000e+00
1.082026009422955148e+01,4.630646108376597425e+01,1.000000000000000000e+00
1.049553829043451714e+01,4.551067153965529855e+01,1.000000000000000000e+00
1.203082485060363638e+01,4.910950090296516635e+01,0.000000000000000000e+00
1.071229620186386988e+01,4.590611614791851736e+01,1.000000000000000000e+00
1.081181590112751856e+01,4.536101898102373298e+01,1.000000000000000000e+00
9.937267971074223993e+00,4.501381357054984278e+01,2.000000000000000000e+00
8.774090196884325010e+00,4.525385279052738241e+01,2.000000000000000000e+00
1.188350860053697033e+01,4.560594322683236612e+01,1.000000000000000000e+00
1.248017191676806448e+01,4.589776429438733629e+01,1.000000000000000000e+00
1.126258281711985276e+01,4.818604956304618980e+01,0.000000000000000000e+00
9.765581795055213732e+00,4.700229669051170589e+01,2.000000000000000000e+00
9.513961570071854723e+00,4.844510334941647756e+01,2.000000000000000000e+00
1.174821398769105585e+01,4.677145172972667808e+01,0.000000000000000000e+00
1.202987702752253441e+01,4.535817808154558151e+01,1.000000000000000000e+00
9.249139043919429426e+00,4.575825808758279578e+01,2.000000000000000000e+00
1.066707770850267600e+01,4.616006060532920685e+01,1.000000000000000000e+00
1.357562204792142424e+01,4.937884791629773673e+01,0.000000000000000000e+00
1.186361792965026751e+01,4.801917408424293399e+01,0.000000000000000000e+00
1.056140634331816486e+01,4.619628143509908824e+01,1.000000000000000000e+00
1.182008632934332226e+01,4.618083900866137981e+01,1.000000000000000000e+00
1.207171758595756117e+01,4.613158063356466698e+01,1.000000000000000000e+00
1.269948827569203686e+01,4.838090617071436128e+01,1.000000000000000000e+00
1.053513116827181051e+01,4.857357564617685597e+01,0.000000000000000000e+00
1.050825286720098184e+01,4.569462460030039352e+01,1.000000000000000000e+00
1.110371020175777268e+01,4.586715413173858025e+01,1.000000000000000000e+00
1.076036597456465849e+01,4.563760115628025460e+01,1.000000000000000000e+00
1.093648527803353687e+01,4.403615816620720125e+01,1.000000000000000000e+00
1.161113986038157364e+01,4.839879578347955658e+01,0.000000000000000000e+00
9.465095900479473912e+00,4.554216400292720834e+01,2.000000000000000000e+00
8.598314816614657019e+00,4.483291384462895479e+01,2.000000000000000000e+00
1.229676202399517848e+01,4.588721268976723167e+01,1.000000000000000000e+00
1.191757222130881111e+01,4.815419126164094621e+01,0.000000000000000000e+00
9.409008169971396995e+00,4.635407825712591290e+01,2.000000000000000000e+00
8.327441120894260251e+00,4.462329453340827712e+01,2.000000000000000000e+00
1.255087157831276912e+01,4.501014227193005723e+01,1.000000000000000000e+00
8.812688789021164482e+00,4.697399070321363013e+01,2.000000000000000000e+00
8.447397811216408314e+00,4.657208059089006014e+01,2.000000000000000000e+00
1.182701127435993094e+01,4.758126406314826795e+01,1.000000000000000000e+00
1.020747646243379947e+01,4.531752129688472763e+01,1.000000000000000000e+00
1.153091339955267181e+01,4.733165866884747430e+01,0.000000000000000000e+00
8.509679197620560132e+00,4.421435044501150458e+01,2.000000000000000000e+00
9.039028592266786788e+00,4.638783098567716934e+01,2.000000000000000000e+00
1.102757887492692035e+01,4.786067371179912300e+01,0.000000000000000000e+00
9.979535689262730713e+00,4.775549935529709700e+01,1.000000000000000000e+00
1.218602193533018685e+01,4.716615269561982160e+01,1.000000000000000000e+00
1.211734219615770769e+01,4.874767586124622909e+01,0.000000000000000000e+00
1.183643430782562334e+01,4.947941503144326703e+01,0.000000000000000000e+00
9.493785048723886177e+00,4.700219385568222918e+01,2.000000000000000000e+00
1.106718593583607557e+01,4.841784229075900470e+01,0.000000000000000000e+00
1.131355846828575729e+01,4.611905763450958062e+01,1.000000000000000000e+00
1.107148462933178301e+01,4.757886785621872150e+01,0.000000000000000000e+00
1.273380483093678528e+01,4.774826380538283388e+01,0.000000000000000000e+00
8.387055392056993242e+00,4.583963630300431191e+01,2.000000000000000000e+00
8.957247992736490971e+00,4.524012878890391676e+01,2.000000000000000000e+00
9.073630383068902461e+00,4.714961902780698466e+01,2.000000000000000000e+00
1.001356289620560425e+01,4.650662047829257517e+01,2.000000000000000000e+00
1.261865339781519779e+01,4.686861417984670197e+01,0.000000000000000000e+00
1.022079288557335275e+01,4.639890140068984437e+01,1.000000000000000000e+00
1.354119732946906396e+01,4.716917991515165198e+01,0.000000000000000000e+00
1.161866078469775410e+01,4.685634618854876265e+01,0.000000000000000000e+00
1.012162251354335574e+01,4.561237751747194125e+01,2.000000000000000000e+00
1.275279395733621435e+01,4.758689771864268181e+01,0.000000000000000000e+00
1.102504564393727549e+01,4.750488414840186380e+01,1.000000000000000000e+00
1.238766813219828045e+01,4.731694448025413635e+01,1.000000000000000000e+00
1.106903545331059568e+01,4.754879410845596510e+01,0.000000000000000000e+00
1.238359161494456728e+01,4.796878650045103143e+01,0.000000000000000000e+00
1.075457139507879845e+01,4.793410024715623763e+01,0.000000000000000000e+00
8.960634263078880224e+00,4.600688079359618854e+01,2.000000000000000000e+00
1.127016452479229969e+01,4.853362252600430793e+01,0.000000000000000000e+00
1.225800164659788472e+01,4.523239632775780450e+01,1.000000000000000000e+00
9.516607744181518669e+00,4.590923851135749345e+01,2.000000000000000000e+00
1.020106612041239202e+01,4.597795320936371866e+01,1.000000000000000000e+00
1.015015100186852415e+01,4.906848682968815467e+01,2.000000000000000000e+00
8.885823647911410106e+00,4.448780072958383158e+01,2.000000000000000000e+00
1.337854623364031781e+01,4.559998471314339241e+01,0.000000000000000000e+00
1.159039152795052807e+01,4.683859861698025639e+01,0.000000000000000000e+00
9.981629356899485828e+00,4.611902838729342591e+01,2.000000000000000000e+00
1.000483740090605345e+01,4.448217282129586181e+01,2.000000000000000000e+00
1.129022170222309818e+01,4.819610669053977858e+01,0.000000000000000000e+00
1.280069913155339023e+01,4.857946709091839210e+01,0.000000000000000000e+00
1.072944514629553048e+01,4.671617381440317018e+01,0.000000000000000000e+00
9.716787116812673375e+00,4.614793198490232129e+01,2.000000000000000000e+00
8.792477099759635095e+00,4.641967501586688627e+01,2.000000000000000000e+00
1.157130389694987826e+01,4.472636201361760300e+01,1.000000000000000000e+00
1.109894277083128422e+01,4.546157350473824721e+01,1.000000000000000000e+00
1.155868593784203924e+01,4.829122108172695960e+01,0.000000000000000000e+00
1.176214288247249939e+01,4.639413310688183145e+01,0.000000000000000000e+00
9.286478868074302895e+00,4.591876013230287157e+01,2.000000000000000000e+00
1.293070297534285373e+01,4.754083510714978900e+01,0.000000000000000000e+00
1.257445864082361098e+01,4.490101973863830409e+01,1.000000000000000000e+00
1.198349673673411608e+01,4.758850257819837992e+01,0.000000000000000000e+00
9.369347820146188610e+00,4.656374087989780008e+01,2.000000000000000000e+00
9.033511678141367796e+00,4.593634796530275821e+01,2.000000000000000000e+00
1.203196301753092357e+01,4.779591567518532003e+01,0.000000000000000000e+00
9.451691629602253286e+00,4.571236300091374005e+01,2.000000000000000000e+00
1.245272978304933176e+01,4.827721286548420210e+01,1.000000000000000000e+00
1.103479014291154137e+01,4.864355918396604750e+01,0.000000000000000000e+00
8.714634130094864872e+00,4.602091496837225293e+01,2.000000000000000000e+00
8.975357567042362206e+00,4.526914859377608735e+01,2.000000000000000000e+00
1.067194929187441410e+01,4.615926972971017506e+01,1.000000000000000000e+00
1.214483957978961115e+01,4.628272978413166072e+01,1.000000000000000000e+00
1.155405126111561920e+01,4.860245090952233227e+01,0.000000000000000000e+00
1.178559958324503043e+01,4.560550284721659153e+01,1.000000000000000000e+00
1.287183580819819895e+01,4.730731985208856827e+01,0.000000000000000000e+00
8.914030214345146419e+00,4.364223351578841203e+01,2.000000000000000000e+00
8.868393636070486252e+00,4.475174190021277099e+01,2.000000000000000000e+00
1.262339043767647695e+01,4.562833800352817093e+01,1.000000000000000000e+00
1.111847314460162472e+01,4.853718754162488125e+01,0.000000000000000000e+00
8.454237604724331945e+00,4.585625423935303502e+01,2.000000000000000000e+00
8.736290855366068087e+00,4.667829453280779006e+01,2.000000000000000000e+00
1.232593783515681629e+01,4.583098441556150249e+01,1.000000000000000000e+00
9.616526275967231641e+00,4.703899907588564844e+01,2.000000000000000000e+00
1.035984920165759249e+01,4.638591265981018097e+01,1.000000000000000000e+00
9.110139530679106201e+00,4.601483768486227177e+01,2.000000000000000000e+00
1.331402941321385569e+01,4.798015338065888358e+01,0.000000000000000000e+00
1.149914203277225333e+01,4.869267601827318259e+01,0.000000000000000000e+00
8.807234413742929036e+00,4.624104670957682828e+01,2.000000000000000000e+00
1.120250910954593238e+01,4.857715712378686135e+01,0.000000000000000000e+00
9.014873339063557367e+00,4.643935724476293814e+01,2.000000000000000000e+00
1.224362427518655139e+01,4.690062143649480930e+01,1.000000000000000000e+00
8.362886293008362060e+00,4.541564334865130803e+01,2.000000000000000000e+00
1.136337460121724163e+01,4.405428473418723456e+01,1.000000000000000000e+00
1.195813193024527621e+01,4.697765997026076690e+01,0.000000000000000000e+00
1.255275186404565702e+01,4.616151923796744683e+01,1.000000000000000000e+00
8.632640586409781491e+00,4.477235401305249241e+01,2.000000000000000000e+00
8.876930132617303570e+00,4.728834624483266680e+01,0.000000000000000000e+00
1.140779017461425404e+01,4.470421322164765598e+01,1.000000000000000000e+00
1.017703892581431901e+01,4.698087306627393644e+01,2.000000000000000000e+00
1.002453774491292826e+01,4.600257204931152444e+01,1.000000000000000000e+00
1.101734512262996724e+01,4.548055272565123630e+01,1.000000000000000000e+00
1.220867814831425591e+01,4.774985543001251642e+01,0.000000000000000000e+00
1.239901833032810785e+01,4.590720382583859305e+01,1.000000000000000000e+00
9.498562221815399553e+00,4.721986306295420377e+01,2.000000000000000000e+00
9.085299284398159259e+00,4.576935562359705756e+01,2.000000000000000000e+00
9.485206875787914882e+00,4.741870304465345498e+01,2.000000000000000000e+00
1.221893365482050164e+01,4.762913460267957788e+01,0.000000000000000000e+00
1.053804778684716581e+01,4.709331587571140432e+01,1.000000000000000000e+00
1.036151616635507722e+01,4.714666528091984077e+01,2.000000000000000000e+00
9.993350457045293567e+00,4.623358817696444589e+01,2.000000000000000000e+00
1.171694240458105440e+01,4.655354840632637803e+01,0.000000000000000000e+00
9.400875418551247975e+00,4.730541429668392084e+01,2.000000000000000000e+00
1.081004579354755535e+01,4.904422293350719286e+01,0.000000000000000000e+00
1.242266209212514738e+01,4.886071202151668302e+01,0.000000000000000000e+00
1.125794397633953992e+01,4.818609602625717514e+01,0.000000000000000000e+00
8.876742086833180778e+00,4.513796002235803684e+01,2.000000000000000000e+00
9.014721554328330555e+00,4.376931865586611536e+01,2.000000000000000000e+00
1.134710227927012838e+01,4.924096651963976967e+01,0.000000000000000000e+00
9.279176817454219517e+00,4.545300068178123354e+01,2.000000000000000000e+00
1.073010633761911947e+01,4.800366810886929159e+01,0.000000000000000000e+00
9.183706018179137232e+00,4.557951256672620843e+01,2.000000000000000000e+00
9.292236513522119878e+00,4.570134769301157007e+01,2.000000000000000000e+00
9.423361694977817393e+00,4.615803249647580486e+01,2.000000000000000000e+00
1.190528525216032918e+01,4.763807822462637631e+01,0.000000000000000000e+00
8.916293162481705892e+00,4.651539146449074025e+01,2.000000000000000000e+00
9.577564065416945382e+00,4.436121591911010853e+01,2.000000000000000000e+00
1.228450691253152272e+01,4.558158474895753187e+01,1.000000000000000000e+00
1.051906634752825020e+01,4.594252800247899415e+01,1.000000000000000000e+00
8.808607053993332769e+00,4.356484246677777605e+01,2.000000000000000000e+00
1.201744435966987012e+01,4.644896403384728245e+01,1.000000000000000000e+00
1.214638194416431460e+01,4.670265250665593726e+01,0.000000000000000000e+00
9.307494158170481313e+00,4.522832245836337250e+01,2.000000000000000000e+00
1.123373190361442653e+01,4.900148982502894768e+01,0.000000000000000000e+00
1.152732541438941816e+01,4.372673200513629865e+01,1.000000000000000000e+00
1.233086593415464272e+01,4.573997866826817216e+01,1.000000000000000000e+00
1.314664392883110544e+01,4.907252211445915435e+01,0.000000000000000000e+00
1.190593928942896795e+01,4.712889491120439800e+01,0.000000000000000000e+00
9.573910693293878893e+00,4.650785441819978416e+01,2.000000000000000000e+00
8.523500376831567138e+00,4.514740633073046894e+01,2.000000000000000000e+00
1.102598440925048884e+01,4.497532853243745876e+01,1.000000000000000000e+00
9.756962999470029985e+00,4.569130886586838614e+01,1.000000000000000000e+00
9.930825640551960376e+00,4.512117183635751161e+01,2.000000000000000000e+00
9.403862828765198856e+00,4.738633517662221095e+01,2.000000000000000000e+00
1.162045335405220747e+01,4.490861943462725492e+01,1.000000000000000000e+00
9.053235732429975258e+00,4.584110578553352866e+01,2.000000000000000000e+00
1.184571327595812207e+01,4.815885371181823871e+01,0.000000000000000000e+00
8.890095706501108808e+00,4.493354168857381836e+01,2.000000000000000000e+00
1.073103175593855774e+01,4.822387080317432861e+01,0.000000000000000000e+00
8.254414487314519988e+00,4.564541999636205816e+01,2.000000000000000000e+00
1.041000021033593192e+01,4.841494506244661267e+01,0.000000000000000000e+00
1.218196880120569858e+01,4.916402051692497821e+01,0.000000000000000000e+00
1.266746492495721910e+01,4.751979703650400921e+01,0.000000000000000000e+00
1.129428657954314197e+01,4.828764160137259864e+01,0.000000000000000000e+00
8.141863340289461348e+00,4.435623375364404097e+01,2.000000000000000000e+00
1.065364356673593349e+01,4.629946209536671375e+01,1.000000000000000000e+00
1.302897291479312791e+01,4.761087570312528072e+01,0.000000000000000000e+00
1.057167693043690626e+01,4.606445245801616295e+01,1.000000000000000000e+00
1.277754658675677391e+01,4.668031695917350987e+01,1.000000000000000000e+00
9.691710155483532318e+00,4.666851175389970052e+01,2.000000000000000000e+00
1.197602482966112269e+01,4.696654495224623105e+01,1.000000000000000000e+00
1.215171932270187583e+01,4.484604633861616207e+01,1.000000000000000000e+00
1.236835771915652060e+01,4.810604612498895705e+01,0.000000000000000000e+00
9.503407313489415031e+00,4.523997264085873127e+01,1.000000000000000000e+00
1.119048742711778921e+01,4.779402207426676341e+01,0.000000000000000000e+00
1.004562986530011592e+01,4.648994942842709577e+01,2.000000000000000000e+00
1.049696632686423925e+01,4.537833524901188298e+01,2.000000000000000000e+00
1.155569147356347770e+01,4.878732423697260145e+01,0.000000000000000000e+00
1.379188990799800862e+01,4.713786889947002123e+01,1.000000000000000000e+00
1.143638190572946378e+01,4.624539025054852459e+01,0.000000000000000000e+00
8.165285490992541639e+00,4.623845495565070962e+01,2.000000000000000000e+00
9.559854708957027825e+00,4.516597768375653033e+01,2.000000000000000000e+00
1.075935714464119819e+01,4.812315805494967691e+01,0.000000000000000000e+00
1.098287546024831762e+01,4.627709526890247815e+01,1.000000000000000000e+00
1.243772628538501301e+01,4.812588949337490618e+01,0.000000000000000000e+00
9.845495779391255198e+00,4.542074917109574983e+01,1.000000000000000000e+00
1.220166426166599649e+01,4.573778409697389691e+01,1.000000000000000000e+00
9.075222239372655153e+00,4.536643394921409822e+01,2.000000000000000000e+00
1.102646790446710945e+01,4.727150255683663005e+01,2.000000000000000000e+00
1.116943825997861239e+01,4.454468462436526011e+01,1.000000000000000000e+00
1.242361723956520514e+01,4.821570911898783862e+01,0.000000000000000000e+00
1.060208219350703374e+01,4.661681139669750706e+01,1.000000000000000000e+00
9.429592384667055072e+00,4.710151464257027953e+01,2.000000000000000000e+00
9.331648540426000338e+00,4.579596546965038328e+01,2.000000000000000000e+00
1.101803456524624281e+01,4.885028495541533289e+01,0.000000000000000000e+00
1.246537987884846821e+01,4.838525724792965121e+01,0.000000000000000000e+00
8.187308981597448465e+00,4.505983220850403370e+01,2.000000000000000000e+00
9.937533221385862703e+00,4.589013875319047742e+01,2.000000000000000000e+00
1.053806308297086858e+01,4.638426691738050067e+01,1.000000000000000000e+00
1.053301452097690394e+01,5.006725268203690149e+01,0.000000000000000000e+00
9.501239724737910564e+00,4.532598495741905253e+01,2.000000000000000000e+00
1.123887361364323922e+01,4.609300976273099337e+01,1.000000000000000000e+00
8.707715967151916203e+00,4.728245525621383649e+01,2.000000000000000000e+00
1.152347952844362133e+01,4.543709305436789947e+01,1.000000000000000000e+00
1.209802762128258280e+01,4.734883912890452251e+01,0.000000000000000000e+00
8.646654646866181793e+00,4.416194723998227545e+01,2.000000000000000000e+00
8.795975341281966564e+00,4.689068715168583878e+01,2.000000000000000000e+00
1.178209655786249499e+01,4.696199710665921145e+01,0.000000000000000000e+00
9.206046855715609212e+00,4.601673773338645645e+01,2.000000000000000000e+00
8.806015149126535491e+00,4.502613715076124379e+01,2.000000000000000000e+00
1.255405176313155557e+01,4.866490400838696928e+01,0.000000000000000000e+00
1.062038968292687713e+01,4.477921017267860293e+01,1.000000000000000000e+00
9.391837244095183834e+00,4.789814168716500120e+01,0.000000000000000000e+00
1.180929022187511990e+01,4.540525152996438152e+01,1.000000000000000000e+00
9.990382654455377320e+00,4.826776731262457787e+01,0.000000000000000000e+00
1.130960735986733923e+01,4.891143849692750933e+01,0.000000000000000000e+00
8.432458356570135649e+00,4.707352143195155492e+01,2.000000000000000000e+00
1.292899634404087728e+01,4.717038578326135223e+01,0.000000000000000000e+00
1.255284724433924737e+01,4.827484717507589806e+01,0.000000000000000000e+00
1.253289100219151386e+01,4.555479902511803658e+01,1.000000000000000000e+00
1.160754499971609022e+01,4.537186604453110306e+01,1.000000000000000000e+00
9.773988737723840359e+00,4.600503129344599529e+01,2.000000000000000000e+00
1.024689972445168706e+01,4.868205795237071953e+01,0.000000000000000000e+00
1.302214040601941392e+01,4.828473192650590562e+01,0.000000000000000000e+00
1.014899521861199538e+01,4.542797246923776555e+01,1.000000000000000000e+00
1.095429846764795379e+01,4.814744044633737019e+01,0.000000000000000000e+00
1.126155005014910415e+01,4.609764037356646327e+01,1.000000000000000000e+00
9.213256805664483906e+00,4.579697964646394581e+01,1.000000000000000000e+00
9.868983984189325653e+00,4.750696760966408050e+01,0.000000000000000000e+00
1.056268707626431613e+01,4.479605333772620668e+01,1.000000000000000000e+00
1.340227291585900282e+01,4.686064283287932852e+01,1.000000000000000000e+00
1.111857073239901439e+01,4.497986037221632216e+01,1.000000000000000000e+00
9.767960651185340737e+00,4.796555657208417500e+01,0.000000000000000000e+00
8.918352073613720066e+00,4.547678564100524312e+01,2.000000000000000000e+00
1.222722772260117452e+01,4.863981764091667515e+01,0.000000000000000000e+00
1.244493141205344422e+01,4.663678661568953032e+01,1.000000000000000000e+00
1.212077472212597407e+01,4.775124939123970336e+01,0.000000000000000000e+00
1.252791401522931380e+01,4.515746277788967689e+01,1.000000000000000000e+00
1.253071111361865775e+01,4.599328481491058085e+01,1.000000000000000000e+00
1.171748289454535552e+01,4.484332840549669896e+01,1.000000000000000000e+00
1.207809579665737587e+01,4.645806806926800903e+01,1.000000000000000000e+00
1.152784655115178403e+01,4.935571119232897530e+01,0.000000000000000000e+00
1.240162285961061883e+01,4.566514615915820485e+01,1.000000000000000000e+00
8.454640597179627903e+00,4.312541177228283118e+01,2.000000000000000000e+00
1.057976012130931842e+01,4.778498589445420208e+01,0.000000000000000000e+00
1.045913422575493179e+01,4.717198810273919918e+01,0.000000000000000000e+00
1.016786198604687463e+01,4.618817280243997914e+01,1.000000000000000000e+00
1.165180834743978444e+01,4.961933158137389199e+01,0.000000000000000000e+00
1.057379787360881096e+01,4.642931410859473829e+01,1.000000000000000000e+00
8.277468903634551012e+00,4.549193709411039777e+01,2.000000000000000000e+00
1.150878095646109323e+01,4.475191204482618446e+01,1.000000000000000000e+00
9.999238455776801260e+00,4.729298426424990964e+01,2.000000000000000000e+00
9.015985753378192413e+00,4.662611046133265802e+01,2.000000000000000000e+00
1.009835800876028777e+01,4.824873595694098327e+01,0.000000000000000000e+00
1.260472336000908378e+01,4.860757279599254588e+01,0.000000000000000000e+00
8.430467844600157079e+00,4.553830580704195086e+01,2.000000000000000000e+00
9.366115749026626247e+00,4.616206208807592049e+01,2.000000000000000000e+00
1.169480487874035290e+01,4.694822369642118076e+01,0.000000000000000000e+00
7.980858282174366991e+00,4.458392167003923845e+01,2.000000000000000000e+00
1.090441596267849711e+01,4.941773410366165820e+01,0.000000000000000000e+00
8.756962229698116218e+00,4.592896402186487137e+01,2.000000000000000000e+00
1.058454122159153954e+01,4.920604742507303087e+01,0.000000000000000000e+00
1.056743448136694319e+01,4.443602804283138141e+01,1.000000000000000000e+00
9.008055747539822633e+00,4.488705221449552596e+01,2.000000000000000000e+00
9.230205952027054295e+00,4.613810369260270505e+01,2.000000000000000000e+00
1.019901746376126184e+01,4.620028213188172117e+01,1.000000000000000000e+00
1.271722152236338488e+01,4.817878326543853262e+01,0.000000000000000000e+00
9.668159035665254919e+00,4.770653683951027091e+01,2.000000000000000000e+00
9.228266158648965600e+00,4.697044550146241448e+01,2.000000000000000000e+00
1.163232699138448467e+01,4.859431754017003868e+01,0.000000000000000000e+00
8.699855349801886462e+00,4.485476665663073703e+01,2.000000000000000000e+00
9.568123592404830902e+00,4.522907955138776970e+01,2.000000000000000000e+00
1.142798935913353908e+01,4.823576100752968188e+01,0.000000000000000000e+00
9.635601025609746628e+00,4.745806175829920903e+01,2.000000000000000000e+00
1.090052532291457688e+01,4.723352910647169267e+01,0.000000000000000000e+00
1.120666219817963061e+01,4.477935702519929606e+01,1.000000000000000000e+00
1.158068304490248934e+01,4.707110025459590474e+01,0.000000000000000000e+00
1.143164864743912901e+01,4.822563494900408188e+01,0.000000000000000000e+00
1.201926307668371940e+01,4.571045446897122133e+01,1.000000000000000000e+00
1.167873629844850036e+01,4.875858696558584882e+01,0.000000000000000000e+00
1.227630438226206877e+01,4.874221995722593448e+01,1.000000000000000000e+00
1.129337360105631660e+01,4.662740980218183751e+01,1.000000000000000000e+00
1.056360068658896623e+01,4.845655618219549154e+01,0.000000000000000000e+00
9.733032561907361213e+00,4.655234781418056400e+01,2.000000000000000000e+00
8.517754944853145105e+00,4.493065066198232671e+01,2.000000000000000000e+00
1.207266823636959607e+01,4.827292082725640654e+01,0.000000000000000000e+00
1.078923811681557865e+01,4.626035867315165717e+01,1.000000000000000000e+00
1.155183350030933198e+01,4.888032663672323253e+01,0.000000000000000000e+00
1.084674837376089229e+01,4.667885833065150081e+01,1.000000000000000000e+00
1.077968774500978633e+01,4.792468007162020172e+01,2.000000000000000000e+00
9.526567854306012606e+00,4.641053813822327356e+01,2.000000000000000000e+00
1.243593042280654437e+01,4.840844425832005271e+01,0.000000000000000000e+00
9.757179055504371590e+00,4.713936321599691581e+01,2.000000000000000000e+00
1.048656434018524131e+01,4.497539658050618527e+01,1.000000000000000000e+00
1.144001395877576854e+01,4.741291575011265280e+01,1.000000000000000000e+00
1.220671343956515820e+01,4.546558667418199917e+01,1.000000000000000000e+00
8.841821723503958452e+00,4.590834066344805819e+01,2.000000000000000000e+00
1.214162793818397823e+01,4.824276853002540122e+01,0.000000000000000000e+00
1.008817177965646827e+01,4.794720197024473407e+01,1.000000000000000000e+00
1.078595586205475243e+01,4.787027037123885265e+01,0.000000000000000000e+00
1.248614624540382501e+01,4.661293395639752646e+01,1.000000000000000000e+00
9.126506587289179961e+00,4.704877698859073831e+01,2.000000000000000000e+00
1.253703224396902449e+01,4.700698933157972448e+01,0.000000000000000000e+00
9.722237272145557441e+00,4.806269854844666867e+01,2.000000000000000000e+00
1.157257930951187497e+01,4.617554770964726174e+01,1.000000000000000000e+00
1.255966842844149767e+01,4.722954572316633204e+01,0.000000000000000000e+00
1.123773412365626356e+01,4.616646634678424022e+01,1.000000000000000000e+00
1.124295735375524785e+01,4.692894905120782312e+01,0.000000000000000000e+00
1.300445278195443954e+01,4.320946539253345975e+01,1.000000000000000000e+00
1.186821648007671115e+01,4.897890833711885250e+01,0.000000000000000000e+00
1.080568944860669411e+01,4.506175364935191396e+01,1.000000000000000000e+00
7.203156932631426201e+00,4.451151262151692833e+01,2.000000000000000000e+00
1.019243764717928258e+01,4.506801681465078246e+01,1.000000000000000000e+00
9.631859831916658621e+00,4.651100128619585661e+01,2.000000000000000000e+00
1.141275749273109241e+01,4.656862894798691599e+01,1.000000000000000000e+00
8.712922167619039371e+00,4.640409308169014935e+01,2.000000000000000000e+00
